Replicate,Day,Well_Num,Culture,Hgui_Alive_Num,Hgui_Dead_Num,Scer_Alive_Num,Scer_Dead_Num,Total_Cells,Hgui_Alive_Total_Alive,Scer_Alive_Total_Alive,Hgui_Dead_Total_Hgui,Scer_Dead_Total_Scer,Hgui_Alive_Total_Hgui,Scer_Alive_Total_Scer,AliveRatio_Hgui_Scer
1,7,H4,3822,7256,6773,11829,4142,30000,0.38019387,0.61980613,0.482785658,0.259345063,0.517214342,0.740654937,0.613407727
1,7,H6,3973,14015,8049,5514,2422,30000,0.717650673,0.282349327,0.364802393,0.305191532,0.635197607,0.694808468,2.541712006
2,7,A1,3905,1508,7284,17265,3943,30000,0.080328131,0.919671869,0.828480437,0.185920407,0.171519563,0.814079593,0.087344338
2,7,A3,3822,2460,20419,4483,2638,30000,0.354313697,0.645686303,0.892477818,0.370453588,0.107522182,0.629546412,0.548739683
2,7,A5,3973,3377,26528,15,80,30000,0.99557783,0.00442217,0.88707574,0.842105263,0.11292426,0.157894737,225.1333333
2,7,A6,3852,1814,14569,5,13612,30000,0.997251237,0.002748763,0.889275468,0.999632812,0.110724532,0.000367188,362.8
2,7,B2,3821,7189,5529,14733,2549,30000,0.327935407,0.672064593,0.434738166,0.147494503,0.565261834,0.852505497,0.487952216
2,7,B4,3920,3481,5419,101,20999,30000,0.971803462,0.028196538,0.608876404,0.99521327,0.391123596,0.00478673,34.46534653
2,7,B6,3842,2816,23595,1700,1889,30000,0.623560673,0.376439327,0.893377759,0.526330454,0.106622241,0.473669546,1.656470588
2,7,C1,3911,3147,23183,1951,1719,30000,0.617300902,0.382699098,0.880478542,0.468392371,0.119521458,0.531607629,1.613018965
2,7,C3,3824,9468,9327,9339,1866,30000,0.503429574,0.496570426,0.496249002,0.166532798,0.503750998,0.833467202,1.013813042
2,7,C5,3984,6894,4564,617,17925,30000,0.917853814,0.082146186,0.398324315,0.966724194,0.601675685,0.033275806,11.17341977
2,7,D2,3324a,494,655,505,968,2622,0.494494494,0.505505506,0.570060923,0.657162254,0.429939077,0.342837746,0.978217822
2,7,D3,b,364,1294,2,340,2000,0.994535519,0.005464481,0.780458384,0.994152047,0.219541616,0.005847953,182
2,7,D4,3911,2548,2817,21012,3623,30000,0.108149406,0.891850594,0.525069897,0.147067181,0.474930103,0.852932819,0.12126404
2,7,D6,3824,2148,4483,19205,4164,30000,0.100594764,0.899405236,0.676066958,0.178184775,0.323933042,0.821815225,0.111845873
2,7,E1,3920,3381,11320,64,15235,30000,0.981422351,0.018577649,0.770015645,0.99581672,0.229984355,0.00418328,52.828125
2,7,E3,3842,2248,21216,1575,4961,30000,0.58801988,0.41198012,0.904193658,0.759026928,0.095806342,0.240973072,1.427301587
2,7,E5,3324m,2598,18632,3624,5146,30000,0.417550627,0.582449373,0.877626001,0.58677309,0.122373999,0.41322691,0.716887417
2,7,F2,3324m,2441,15124,8569,3866,30000,0.221707539,0.778292461,0.861030458,0.310896663,0.138969542,0.689103337,0.284864045
2,7,F4,3905,5424,6877,15005,2694,30000,0.265504919,0.734495081,0.559060239,0.152211989,0.440939761,0.847788011,0.361479507
2,7,F6,3822,1889,12201,8683,7227,30000,0.178679531,0.821320469,0.865933286,0.454242615,0.134066714,0.545757385,0.217551537
2,7,G1,3973,5859,6676,14483,2982,30000,0.288024776,0.711975224,0.532588751,0.170741483,0.467411249,0.829258517,0.404543258
2,7,G3,3850,13266,16552,11,171,30000,0.9991715,0.0008285,0.555100946,0.93956044,0.444899054,0.06043956,1206
2,7,G5,3324a,1211,1495,14037,13257,30000,0.079420252,0.920579748,0.552475979,0.485711145,0.447524021,0.514288855,0.086271995
2,7,H1,3850,14352,14980,378,290,30000,0.974338086,0.025661914,0.510705032,0.434131737,0.489294968,0.565868263,37.96825397
2,7,H2,3984,2786,20044,1269,5901,30000,0.687053021,0.312946979,0.877967587,0.823012552,0.122032413,0.176987448,2.195429472
2,7,H3,b,507,1402,5,86,2000,0.990234375,0.009765625,0.734415925,0.945054945,0.265584075,0.054945055,101.4
2,7,H4,3852,7922,4329,239,17510,30000,0.970714373,0.029285627,0.353358909,0.986534453,0.646641091,0.013465547,33.14644351
2,7,H6,3821,2326,18215,6031,3428,30000,0.278329544,0.721670456,0.886763059,0.362406174,0.113236941,0.637593826,0.385674018
3,7,A1,3822,6273,5065,16630,2032,30000,0.27389425,0.72610575,0.446727818,0.108884364,0.553272182,0.891115636,0.377209862
3,7,A3,3973,1084,6181,19819,2916,30000,0.051858585,0.948141415,0.850791466,0.128260391,0.149208534,0.871739609,0.05469499
3,7,A5,3850,2602,27207,14,177,30000,0.994648318,0.005351682,0.912710926,0.926701571,0.087289074,0.073298429,185.8571429
3,7,A6,3821,2626,20692,3585,3097,30000,0.422798261,0.577201739,0.887383137,0.463483987,0.112616863,0.536516013,0.732496513
3,7,B2,3920,1808,7521,49,20622,30000,0.973613355,0.026386645,0.806195734,0.997629529,0.193804266,0.002370471,36.89795918
3,7,B4,3842,4560,5224,16797,3419,30000,0.213513134,0.786486866,0.533932952,0.169123467,0.466067048,0.830876533,0.271477049
3,7,B6,3920,8805,13087,227,7881,30000,0.974867139,0.025132861,0.597798282,0.97200296,0.402201718,0.02799704,38.78854626
3,7,C1,3824,2062,2307,23560,2071,30000,0.080477714,0.919522286,0.528038453,0.080800593,0.471961547,0.919199407,0.087521222
3,7,C3,3984,3381,21502,58,5059,30000,0.983134632,0.016865368,0.864124101,0.988665234,0.135875899,0.011334766,58.29310345
3,7,C5,3852,1176,7839,165,20820,30000,0.876957494,0.123042506,0.869550749,0.992137241,0.130449251,0.007862759,7.127272727
3,7,D2,3911,3652,3940,19990,2418,30000,0.154470857,0.845529143,0.518967334,0.10790789,0.481032666,0.89209211,0.182691346
3,7,D3,b,460,617,419,504,2000,0.523321957,0.476678043,0.572887651,0.546045504,0.427112349,0.453954496,1.097852029
3,7,D4,3824,1437,13918,10792,3853,30000,0.117507564,0.882492436,0.906414849,0.263093206,0.093585151,0.736906794,0.133154188
3,7,D6,3973,2463,25074,637,1826,30000,0.794516129,0.205483871,0.910556706,0.74137231,0.089443294,0.25862769,3.866562009
3,7,E1,3842,1441,6698,18481,3380,30000,0.072332095,0.927667905,0.822951223,0.154613238,0.177048777,0.845386762,0.077971971
3,7,E3,3324m,2053,3149,19723,5075,30000,0.094278104,0.905721896,0.605344098,0.204653601,0.394655902,0.795346399,0.10409167
3,7,E5,3905,4362,5013,17039,3586,30000,0.203822251,0.796177749,0.53472,0.173866667,0.46528,0.826133333,0.256000939
3,7,F2,3905,4918,6361,14742,3979,30000,0.250152594,0.749847406,0.563968437,0.212542065,0.436031563,0.787457935,0.333604667
3,7,F4,3822,2922,16895,6412,3771,30000,0.313049068,0.686950932,0.85255084,0.370323087,0.14744916,0.629676913,0.455708047
3,7,F6,3984,2209,22480,269,5042,30000,0.891444713,0.108555287,0.910526955,0.949350405,0.089473045,0.050649595,8.211895911
3,7,G1,3850,16763,12135,695,407,30000,0.960190171,0.039809829,0.419925254,0.369328494,0.580074746,0.630671506,24.11942446
3,7,G3,3324a,1140,2328,11784,14748,30000,0.088207985,0.911792015,0.671280277,0.555857078,0.328719723,0.444142922,0.096741344
3,7,G5,3911,2575,3847,21416,2162,30000,0.107331916,0.892668084,0.599034569,0.091695648,0.400965431,0.908304352,0.120237206
3,7,H1,3324a,1436,2362,11603,14599,30000,0.110131145,0.889868855,0.621906266,0.557171208,0.378093734,0.442828792,0.123761096
3,7,H2,3852,11212,6770,148,11870,30000,0.986971831,0.013028169,0.376487599,0.987685139,0.623512401,0.012314861,75.75675676
3,7,H3,b,317,1604,51,28,2000,0.861413043,0.138586957,0.83498178,0.35443038,0.16501822,0.64556962,6.215686275
3,7,H4,3821,3322,12742,12661,1275,30000,0.207845836,0.792154164,0.793202191,0.091489667,0.206797809,0.908510333,0.262380539
3,7,H6,3324m,3205,3300,20003,3492,30000,0.138098931,0.861901069,0.507302075,0.148627368,0.492697925,0.851372632,0.160225966
1,8,A1,3324a,470,1635,11738,16157,30000,0.038499345,0.961500655,0.77672209,0.579207743,0.22327791,0.420792257,0.040040893
1,8,A3,3911,2682,5373,18283,3662,30000,0.127927498,0.872072502,0.667039106,0.166871725,0.332960894,0.833128275,0.14669365
1,8,A5,3824,1711,7358,15784,5147,30000,0.097799371,0.902200629,0.811335318,0.245903206,0.188664682,0.754096794,0.108400912
1,8,A6,3984,1576,2302,1099,25023,30000,0.589158879,0.410841121,0.593604951,0.957928183,0.406395049,0.042071817,1.434030937
1,8,B2,3905,1854,8076,15182,4888,30000,0.108828363,0.891171637,0.813293051,0.243547583,0.186706949,0.756452417,0.122118298
1,8,B4,3324m,647,2641,23725,2987,30000,0.026546857,0.973453143,0.803223844,0.111822402,0.196776156,0.888177598,0.027270811
1,8,B6,3842,3487,7501,15720,3292,30000,0.181548394,0.818451606,0.682653804,0.173153798,0.317346196,0.826846202,0.221819338
1,8,C1,3821,590,704,26771,1935,30000,0.021563539,0.978436461,0.544049459,0.067407511,0.455950541,0.932592489,0.022038773
1,8,C3,3920,612,1950,149,27289,30000,0.804204993,0.195795007,0.761124122,0.994569575,0.238875878,0.005430425,4.10738255
1,8,C5,3905,1299,1528,25440,1733,30000,0.048580725,0.951419275,0.540502299,0.063776543,0.459497701,0.936223457,0.051061321
1,8,D2,3852,308,1620,82,27990,30000,0.78974359,0.21025641,0.840248963,0.99707894,0.159751037,0.00292106,3.756097561
1,8,D3,b,1290,356,14,340,2000,0.989263804,0.010736196,0.216281896,0.960451977,0.783718104,0.039548023,92.14285714
1,8,D4,3324a,950,1838,12685,14527,30000,0.069673634,0.930326366,0.659253945,0.533845362,0.340746055,0.466154638,0.074891604
1,8,D6,3911,5333,3992,18826,1849,30000,0.220745892,0.779254108,0.428096515,0.089431681,0.571903485,0.910568319,0.283278445
1,8,E1,3822,12358,4360,9611,3671,30000,0.562519914,0.437480086,0.260796746,0.276389098,0.739203254,0.723610902,1.285818333
1,8,E3,3973,610,1893,22303,5194,30000,0.026622441,0.973377559,0.756292449,0.188893334,0.243707551,0.811106666,0.027350581
1,8,E5,3852,1711,1921,191,26177,30000,0.89957939,0.10042061,0.528909692,0.992756371,0.471090308,0.007243629,8.958115183
1,8,F2,3850,10941,18594,169,296,30000,0.984788479,0.015211521,0.629558151,0.63655914,0.370441849,0.36344086,64.73964497
1,8,F4,3821,3488,2957,20888,2667,30000,0.143091565,0.856908435,0.458805275,0.113224368,0.541194725,0.886775632,0.166985829
1,8,F6,3920,540,1677,193,27590,30000,0.736698499,0.263301501,0.756427605,0.993053306,0.243572395,0.006946694,2.797927461
1,8,G1,3824,1542,6649,17590,4219,30000,0.080597951,0.919402049,0.811744598,0.193452244,0.188255402,0.806547756,0.087663445
1,8,G3,3984,5127,4424,1245,19204,30000,0.804613936,0.195386064,0.463197571,0.939116827,0.536802429,0.060883173,4.118072289
1,8,G5,3850,6742,20220,1804,1234,30000,0.788907091,0.211092909,0.749944366,0.406188282,0.250055634,0.593811718,3.737250554
1,8,H1,3324m,3283,2699,22273,1745,30000,0.128462983,0.871537017,0.451186894,0.072653843,0.548813106,0.927346157,0.147398195
1,8,H2,3842,3738,1499,22647,2116,30000,0.141671404,0.858328596,0.286232576,0.085450067,0.713767424,0.914549933,0.165054974
1,8,H3,b,1266,698,5,31,2000,0.99606609,0.00393391,0.355397149,0.861111111,0.644602851,0.138888889,253.2
1,8,H4,3822,30000,30000,30000,4903,94903,0.5,0.5,0.5,0.140475031,0.5,0.859524969,1
1,8,H6,3973,1570,1378,24516,2536,30000,0.06018554,0.93981446,0.46743555,0.093745379,0.53256445,0.906254621,0.064039811
2,8,A1,3905,723,1599,25667,2011,30000,0.027396741,0.972603259,0.688630491,0.072656984,0.311369509,0.927343016,0.028168465
2,8,A3,3822,1339,6069,18678,3914,30000,0.066893141,0.933106859,0.81924946,0.173247167,0.18075054,0.826752833,0.071688618
2,8,A5,3973,3708,5445,18191,2656,30000,0.1693228,0.8306772,0.594886922,0.127404423,0.405113078,0.872595577,0.203837062
2,8,A6,3852,856,4979,293,23872,30000,0.744995648,0.255004352,0.853299057,0.987875026,0.146700943,0.012124974,2.921501706
2,8,B2,3821,2459,2499,22889,2153,30000,0.097009626,0.902990374,0.504033885,0.085975561,0.495966115,0.914024439,0.107431517
2,8,B4,3920,3840,5912,209,20039,30000,0.948382317,0.051617683,0.606234619,0.989677993,0.393765381,0.010322007,18.37320574
2,8,B6,3842,1327,12004,14821,1848,30000,0.082177359,0.917822641,0.90045758,0.110864479,0.09954242,0.889135521,0.089535119
2,8,C1,3911,2006,8513,16422,3059,30000,0.108856089,0.891143911,0.809297462,0.157024793,0.190702538,0.842975207,0.122153209
2,8,C3,3824,1137,1668,24499,2696,30000,0.044351693,0.955648307,0.594652406,0.099135871,0.405347594,0.900864129,0.046410058
2,8,C5,3984,3902,5400,1759,18939,30000,0.689277513,0.310722487,0.580520318,0.915015944,0.419479682,0.084984056,2.218305856
2,8,D3,b,825,1061,105,9,2000,0.887096774,0.112903226,0.562566278,0.078947368,0.437433722,0.921052632,7.857142857
2,8,D4,3911,4336,4573,18037,3054,30000,0.193805033,0.806194967,0.513301156,0.1448011,0.486698844,0.8551989,0.240394744
2,8,D6,3824,1490,2634,23174,2702,30000,0.060411936,0.939588064,0.638700291,0.104421085,0.361299709,0.895578915,0.064296194
2,8,E1,3920,1042,4544,54,24360,30000,0.950729927,0.049270073,0.813462227,0.997788154,0.186537773,0.002211846,19.2962963
2,8,E3,3842,2288,14621,5869,7222,30000,0.28049528,0.71950472,0.864687445,0.551676724,0.135312555,0.448323276,0.389844948
2,8,E5,3324m,2046,16385,8024,3545,30000,0.203177756,0.796822244,0.888991373,0.306422336,0.111008627,0.693577664,0.254985045
2,8,F2,3324m,594,2435,24591,2380,30000,0.023585468,0.976414532,0.803895675,0.088242928,0.196104325,0.911757072,0.024155179
2,8,F4,3905,9732,14339,4645,1284,30000,0.676914516,0.323085484,0.595696066,0.216562658,0.404303934,0.783437342,2.095156082
2,8,F6,3822,1701,15381,9870,3048,30000,0.147005445,0.852994555,0.900421496,0.235949837,0.099578504,0.764050163,0.172340426
2,8,G1,3973,1307,1985,24093,2615,30000,0.051456693,0.948543307,0.602976914,0.097910738,0.397023086,0.902089262,0.054248122
2,8,G3,3850,11848,17080,31,1041,30000,0.997390353,0.002609647,0.590431416,0.97108209,0.409568584,0.02891791,382.1935484
2,8,G5,3324a,1126,2042,12604,14228,30000,0.082010197,0.917989803,0.644570707,0.530262373,0.355429293,0.469737627,0.089336719
2,8,H1,3850,12701,17028,25,246,30000,0.998035518,0.001964482,0.572774059,0.907749077,0.427225941,0.092250923,508.04
2,8,H2,3984,1445,8500,4645,15410,30000,0.23727422,0.76272578,0.854700855,0.768386936,0.145299145,0.231613064,0.311087191
2,8,H3,b,408,1257,292,43,2000,0.582857143,0.417142857,0.754954955,0.128358209,0.245045045,0.871641791,1.397260274
2,8,H4,3852,2635,1727,173,25465,30000,0.938390313,0.061609687,0.395919303,0.993252204,0.604080697,0.006747796,15.23121387
2,8,H6,3821,1226,8732,17369,2673,30000,0.065931702,0.934068298,0.876882908,0.133369923,0.123117092,0.866630077,0.070585526
3,8,A1,3822,2359,2219,23964,1458,30000,0.089617445,0.910382555,0.48470948,0.0573519,0.51529052,0.9426481,0.098439326
3,8,A3,3973,1017,3432,23345,2206,30000,0.041745341,0.958254659,0.771409305,0.08633713,0.228590695,0.91366287,0.043563932
3,8,A5,3850,2994,26583,187,236,30000,0.941213455,0.058786545,0.898772695,0.557919622,0.101227305,0.442080378,16.01069519
3,8,A6,3821,2339,12798,11660,3203,30000,0.167083363,0.832916637,0.845477968,0.215501581,0.154522032,0.784498419,0.200600343
3,8,B2,3920,640,3687,122,25551,30000,0.839895013,0.160104987,0.852091518,0.995247926,0.147908482,0.004752074,5.245901639
3,8,B4,3842,5377,5881,15411,3331,30000,0.258658842,0.741341158,0.522384082,0.177729164,0.477615918,0.822270836,0.348906625
3,8,B6,3920,1477,1790,71,26662,30000,0.954134367,0.045865633,0.547903275,0.997344107,0.452096725,0.002655893,20.8028169
3,8,C1,3824,2464,2532,23126,1878,30000,0.096287612,0.903712388,0.506805444,0.075107983,0.493194556,0.924892017,0.106546744
3,8,C3,3984,2572,16474,447,10507,30000,0.851937728,0.148062272,0.864958521,0.959192989,0.135041479,0.040807011,5.753914989
3,8,C5,3852,1157,7922,111,20810,30000,0.912460568,0.087539432,0.872563058,0.994694326,0.127436942,0.005305674,10.42342342
3,8,D2,3911,3449,2967,21027,2557,30000,0.140913548,0.859086452,0.462437656,0.108420963,0.537562344,0.891579037,0.164027203
3,8,D3,b,514,495,910,81,2000,0.360955056,0.639044944,0.490584737,0.081735621,0.509415263,0.918264379,0.564835165
3,8,D4,3824,1160,7559,18696,2585,30000,0.058420629,0.941579371,0.86695722,0.121469856,0.13304278,0.878530144,0.062045357
3,8,D6,3973,2767,17972,6510,2751,30000,0.298264525,0.701735475,0.866579874,0.297052154,0.133420126,0.702947846,0.425038402
3,8,E1,3842,1083,3823,22353,2741,30000,0.046210958,0.953789042,0.779249898,0.109229298,0.220750102,0.890770702,0.048449873
3,8,E3,3324m,1968,2931,20908,4193,30000,0.086029026,0.913970974,0.598285364,0.167045138,0.401714636,0.832954862,0.09412665
3,8,E5,3905,1485,2426,22584,3505,30000,0.061697619,0.938302381,0.620301713,0.134347809,0.379698287,0.865652191,0.065754516
3,8,F2,3905,3031,3792,19480,3697,30000,0.134645285,0.865354715,0.555767258,0.159511585,0.444232742,0.840488415,0.155595483
3,8,F4,3822,1290,7777,17837,3096,30000,0.067443927,0.932556073,0.857725819,0.147900444,0.142274181,0.852099556,0.072321579
3,8,F6,3984,862,5665,1643,21830,30000,0.344111776,0.655888224,0.867933201,0.930004686,0.132066799,0.069995314,0.52465003
3,8,G1,3850,10800,11284,2894,5022,30000,0.788666569,0.211333431,0.51095816,0.634411319,0.48904184,0.365588681,3.731859019
3,8,G3,3324a,723,2112,13161,14004,30000,0.05207433,0.94792567,0.744973545,0.515516289,0.255026455,0.484483711,0.054935035
3,8,G5,3911,3138,4134,19555,3173,30000,0.138280527,0.861719473,0.568481848,0.139607533,0.431518152,0.860392467,0.160470468
3,8,H1,3324a,1748,2519,10272,15461,30000,0.145424293,0.854575707,0.590344504,0.600823845,0.409655496,0.399176155,0.17017134
3,8,H2,3852,3971,2885,255,22889,30000,0.939659252,0.060340748,0.4207993,0.988982026,0.5792007,0.011017974,15.57254902
3,8,H3,b,605,766,497,132,2000,0.549001815,0.450998185,0.558716265,0.209856916,0.441283735,0.790143084,1.217303823
3,8,H4,3821,955,2979,23888,2178,30000,0.038441412,0.961558588,0.757244535,0.083557124,0.242755465,0.916442876,0.039978232
3,8,H6,3324m,5059,3974,17497,3470,30000,0.224286221,0.775713779,0.439942433,0.165498164,0.560057567,0.834501836,0.28913528
1,9,A1,3324a,556,1461,11811,16172,30000,0.044958357,0.955041643,0.724343084,0.57792231,0.275656916,0.42207769,0.047074761
1,9,A3,3911,3190,5314,19085,2411,30000,0.143209877,0.856790123,0.624882408,0.112160402,0.375117592,0.887839598,0.167146974
1,9,A5,3824,338,872,27082,1708,30000,0.012326769,0.987673231,0.720661157,0.059326155,0.279338843,0.940673845,0.012480614
1,9,A6,3984,1671,1606,2671,24052,30000,0.384845693,0.615154307,0.490082392,0.900048647,0.509917608,0.099951353,0.625608386
1,9,B2,3905,1634,1991,23924,2451,30000,0.063933015,0.936066985,0.549241379,0.09292891,0.450758621,0.90707109,0.068299615
1,9,B4,3324m,1488,3519,22346,2647,30000,0.06243182,0.93756818,0.702816058,0.105909655,0.297183942,0.894090345,0.066589099
1,9,B6,3842,1335,1639,24913,2113,30000,0.050861018,0.949138982,0.551109617,0.078183971,0.448890383,0.921816029,0.053586481
1,9,C1,3821,982,846,26068,2104,30000,0.036303142,0.963696858,0.462800875,0.074684083,0.537199125,0.925315917,0.037670707
1,9,C3,3920,275,1164,208,28353,30000,0.569358178,0.430641822,0.808895066,0.992717342,0.191104934,0.007282658,1.322115385
1,9,C5,3905,3304,2874,22089,1733,30000,0.130114599,0.869885401,0.465199094,0.07274788,0.534800906,0.92725212,0.149576712
1,9,D2,3852,3420,17077,206,9297,30000,0.943188086,0.056811914,0.833146314,0.978322635,0.166853686,0.021677365,16.60194175
1,9,D3,b,1903,59,35,3,2000,0.981940144,0.018059856,0.030071356,0.078947368,0.969928644,0.921052632,54.37142857
1,9,D4,3324a,1283,1635,12633,14449,30000,0.092196033,0.907803967,0.560315284,0.533527804,0.439684716,0.466472196,0.101559408
1,9,D6,3911,1389,893,26543,1175,30000,0.049727911,0.950272089,0.391323401,0.042391226,0.608676599,0.957608774,0.052330181
1,9,E1,3822,2283,2260,20215,5242,30000,0.101475687,0.898524313,0.497468633,0.205915858,0.502531367,0.794084142,0.112935939
1,9,E3,3973,854,1643,23348,4155,30000,0.03528634,0.96471366,0.657989588,0.151074428,0.342010412,0.848925572,0.036577009
1,9,E5,3852,821,933,34,28212,30000,0.960233918,0.039766082,0.531927024,0.99879629,0.468072976,0.00120371,24.14705882
1,9,F2,3850,10848,18040,727,385,30000,0.937192225,0.062807775,0.624480753,0.346223022,0.375519247,0.653776978,14.9215956
1,9,F4,3821,2698,2030,23510,1762,30000,0.102945665,0.897054335,0.429357022,0.069721431,0.570642978,0.930278569,0.114759677
1,9,F6,3920,962,2187,266,26585,30000,0.783387622,0.216612378,0.694506192,0.990093479,0.305493808,0.009906521,3.616541353
1,9,G1,3824,533,959,26497,2011,30000,0.019718831,0.980281169,0.642761394,0.070541602,0.357238606,0.929458398,0.020115485
1,9,G3,3984,429,224,2942,26405,30000,0.12726194,0.87273806,0.343032159,0.899751252,0.656967841,0.100248748,0.145819171
1,9,G5,3850,6714,17742,639,4905,30000,0.913096695,0.086903305,0.725466143,0.88474026,0.274533857,0.11525974,10.50704225
1,9,H1,3324m,3835,2674,21194,2297,30000,0.153222262,0.846777738,0.410815794,0.097782129,0.589184206,0.902217871,0.180947438
1,9,H2,3842,1372,1072,25525,2031,30000,0.051009406,0.948990594,0.438625205,0.073704456,0.561374795,0.926295544,0.053751224
1,9,H3,b,495,630,707,168,2000,0.411813644,0.588186356,0.56,0.192,0.44,0.808,0.700141443
1,9,H4,3822,1864,1781,23681,2674,30000,0.07296927,0.92703073,0.48861454,0.101460823,0.51138546,0.898539177,0.078712892
1,9,H6,3973,1216,986,25782,2016,30000,0.045040373,0.954959627,0.44777475,0.072523203,0.55222525,0.927476797,0.047164689
2,9,A1,3905,797,2193,24671,2339,30000,0.031294173,0.968705827,0.733444816,0.086597556,0.266555184,0.913402444,0.032305136
2,9,A3,3822,1433,3471,21333,3763,30000,0.062944742,0.937055258,0.70778956,0.149944214,0.29221044,0.850055786,0.067172925
2,9,A5,3973,1451,2620,23157,2772,30000,0.058964564,0.941035436,0.643576517,0.106907324,0.356423483,0.893092676,0.062659239
2,9,A6,3852,565,3618,181,25636,30000,0.757372654,0.242627346,0.864929476,0.992989116,0.135070524,0.007010884,3.121546961
2,9,B2,3821,1228,1444,25437,1891,30000,0.046052878,0.953947122,0.540419162,0.069196429,0.459580838,0.930803571,0.048276133
2,9,B4,3920,2503,3925,139,23433,30000,0.947388342,0.052611658,0.610609832,0.994103173,0.389390168,0.005896827,18.00719424
2,9,B6,3842,1040,6717,19827,2416,30000,0.049839459,0.950160541,0.865927549,0.108618442,0.134072451,0.891381558,0.052453725
2,9,C1,3911,1938,9926,14847,3289,30000,0.115460232,0.884539768,0.836648685,0.181352007,0.163351315,0.818647993,0.13053142
2,9,C3,3824,2095,2914,22704,2287,30000,0.084479213,0.915520787,0.581752845,0.091512945,0.418247155,0.908487055,0.092274489
2,9,C5,3984,2214,2884,2538,22364,30000,0.465909091,0.534090909,0.565712044,0.898080475,0.434287956,0.101919525,0.872340426
2,9,D2,3324a,1294,2877,10144,15685,30000,0.113131666,0.886868334,0.689762647,0.607263154,0.310237353,0.392736846,0.127563091
2,9,D3,b,337,878,734,51,2000,0.314659197,0.685340803,0.722633745,0.064968153,0.277366255,0.935031847,0.459128065
2,9,D4,3911,4558,5110,17735,2597,30000,0.204458799,0.795541201,0.528547787,0.127729687,0.471452213,0.872270313,0.25700592
2,9,D6,3824,2891,5111,18862,3136,30000,0.132901209,0.867098791,0.638715321,0.142558414,0.361284679,0.857441586,0.153271127
2,9,E1,3920,910,3174,142,25774,30000,0.865019011,0.134980989,0.777179236,0.994520759,0.222820764,0.005479241,6.408450704
2,9,E3,3842,1324,9391,14116,5169,30000,0.085751295,0.914248705,0.876434904,0.268032149,0.123565096,0.731967851,0.093794276
2,9,E5,3324m,1567,9287,15780,3366,30000,0.090332622,0.909667378,0.855629261,0.175806957,0.144370739,0.824193043,0.099302915
2,9,F2,3324m,963,3427,23033,2577,30000,0.040131689,0.959868311,0.780637813,0.100624756,0.219362187,0.899375244,0.041809578
2,9,F4,3905,2549,3758,21421,2272,30000,0.10634126,0.89365874,0.595845886,0.095893302,0.404154114,0.904106698,0.118995378
2,9,F6,3822,1638,8412,16762,3188,30000,0.089021739,0.910978261,0.837014925,0.159799499,0.162985075,0.840200501,0.097721036
2,9,G1,3973,2213,3200,22339,2248,30000,0.090135223,0.909864777,0.591169407,0.091430431,0.408830593,0.908569569,0.099064416
2,9,G3,3850,6846,12094,476,10584,30000,0.93499044,0.06500956,0.638542767,0.956962025,0.361457233,0.043037975,14.38235294
2,9,G5,3324a,1221,2227,11381,15171,30000,0.096889383,0.903110617,0.645881671,0.571369388,0.354118329,0.428630612,0.10728407
2,9,H1,3850,12772,17064,8,156,30000,0.999374022,0.000625978,0.571926532,0.951219512,0.428073468,0.048780488,1596.5
2,9,H2,3984,1624,10879,4421,13076,30000,0.268651778,0.731348222,0.870111173,0.747328113,0.129888827,0.252671887,0.367337706
2,9,H3,b,458,914,580,48,2000,0.441233141,0.558766859,0.666180758,0.076433121,0.333819242,0.923566879,0.789655172
2,9,H4,3852,4069,2598,248,23085,30000,0.942552699,0.057447301,0.389680516,0.989371277,0.610319484,0.010628723,16.40725806
2,9,H6,3821,946,4401,21746,2907,30000,0.041688701,0.958311299,0.823078362,0.117916684,0.176921638,0.882083316,0.043502253